"","conc","cond","mean","sd","median","mad","log10conc","readout"
"458",0.037037037037037,"Ak_07",0.927697119346483,0.129894323795828,0.872034450023279,0.0550405519021667,-1.43136376415899,"Dd in infection"
"459",0.037037037037037,"Am_72",0.672414872601893,0.22222657299492,0.796370712963371,0.012816954786915,-1.43136376415899,"Dd in infection"
"460",0.037037037037037,"Am_86",0.725455056485792,0.247887524175728,0.8263910939422,0.119437740004597,-1.43136376415899,"Dd in infection"
"461",0.037037037037037,"Fh_12",1.14041960237104,0.389284573723939,0.929491052511235,0.04058190988562,-1.43136376415899,"Dd in infection"
"462",0.037037037037037,"Gc_07",0.887414477729627,0.0724553040200465,0.925340885200236,0.011406194166742,-1.43136376415899,"Dd in infection"
"463",0.037037037037037,"Gc_23",0.971910754742786,0.119505008363149,0.927963758425793,0.0702190294936103,-1.43136376415899,"Dd in infection"
"464",0.037037037037037,"Gc_25",0.737137898327661,0.195879477951963,0.831851169065059,0.0530900562685383,-1.43136376415899,"Dd in infection"
"465",0.037037037037037,"Gc_26",0.676203248199036,0.484936840287058,0.946031316547939,0.0299180934224051,-1.43136376415899,"Dd in infection"
"466",0.037037037037037,"Gc_28",1.0416197300521,0.236961784492835,0.981191179810699,0.208257749177842,-1.43136376415899,"Dd in infection"
"467",0.037037037037037,"Gc_32",0.847890366891625,0.162205886263879,0.901283705485595,0.111766444700173,-1.43136376415899,"Dd in infection"
"468",0.037037037037037,"Gc_33",0.915917180248446,0.0282528433208214,0.905622507518691,0.0168531281940853,-1.43136376415899,"Dd in infection"
"469",0.037037037037037,"Gc_34",0.847097964714276,0.176596695178065,0.925842604832923,0.0663928046105012,-1.43136376415899,"Dd in infection"
"470",0.037037037037037,"Gc_35",0.632084353564883,0.530486020531227,0.889485736903066,0.141254600316607,-1.43136376415899,"Dd in infection"
"471",0.037037037037037,"Gc_36",0.752309610335018,0.365416765647673,0.950022861463328,0.0389155921660473,-1.43136376415899,"Dd in infection"
"472",0.037037037037037,"Gc_37",0.9440255189192,0.0104809767572019,0.948089288905091,0.00559947141082759,-1.43136376415899,"Dd in infection"
"473",0.037037037037037,"Ko_09",0.999904863686079,0.0740794944173234,0.989001384874356,0.0846861060812832,-1.43136376415899,"Dd in infection"
"474",0.037037037037037,"Ko_11",0.977820264308164,0.0468785544016807,0.996647183819366,0.0232937265035859,-1.43136376415899,"Dd in infection"
"475",0.037037037037037,"Ko_15",0.760499263712349,0.19332061662875,0.821768583203396,0.139352932325415,-1.43136376415899,"Dd in infection"
"476",0.037037037037037,"Ko_16",0.69651348202332,0.487780015402419,0.971890244836863,0.0184443184697097,-1.43136376415899,"Dd in infection"
"477",0.037037037037037,"Ko_17",0.5962943695911,0.743447468656329,0.984103640513624,0.120903913360881,-1.43136376415899,"Dd in infection"
"478",0.037037037037037,"Ko_18",0.666068685324323,0.320119137205107,0.832185289921403,0.0545559728704061,-1.43136376415899,"Dd in infection"
"479",0.037037037037037,"Ko_20",0.92392725316224,0.0964541819793857,0.969670580678709,0.0286565399254729,-1.43136376415899,"Dd in infection"
"480",0.037037037037037,"Ko_21",0.604258925248557,0.806273582235463,1.02498347947931,0.130710367557104,-1.43136376415899,"Dd in infection"
"481",0.037037037037037,"Ko_22",1.01390540626273,0.205658763351682,0.90746163765766,0.0358436065259802,-1.43136376415899,"Dd in infection"
"482",0.037037037037037,"Ko_25",1.05737169310591,0.0587529954786621,1.07862501439339,0.0354571325824959,-1.43136376415899,"Dd in infection"
"483",0.037037037037037,"Ko_26",0.84712937537176,0.423530059800215,1.07499188435553,0.0488592483268621,-1.43136376415899,"Dd in infection"
"484",0.037037037037037,"Ko_29",1.06852934971502,0.211751384616958,0.956349033639512,0.0294730261551092,-1.43136376415899,"Dd in infection"
"485",0.037037037037037,"Ko_30",1.08451276112626,0.159494381167038,1.03020623479657,0.105179840213106,-1.43136376415899,"Dd in infection"
"486",0.037037037037037,"Ko_43",0.727976654453352,0.837497505995268,1.15506552305085,0.164219189310762,-1.43136376415899,"Dd in infection"
"487",0.037037037037037,"Ko_44",1.16605062005246,0.146509463092212,1.11613734929931,0.0965434594321288,-1.43136376415899,"Dd in infection"
"488",0.037037037037037,"Ko_58",1.21176520496978,0.240045335478272,1.09638795914126,0.0670061906168246,-1.43136376415899,"Dd in infection"
"489",0.037037037037037,"Mo_07",1.03812065416999,0.0554292756132254,1.05587552336777,0.0394691812402669,-1.43136376415899,"Dd in infection"
"490",0.037037037037037,"Mo_62",1.19163762681344,0.430839175500018,0.980488220075296,0.108799125240326,-1.43136376415899,"Dd in infection"
"491",0.037037037037037,"Mo_63",-0.0315623237174017,2.07308047647966,1.1475376285155,0.052631550125282,-1.43136376415899,"Dd in infection"
"492",0.037037037037037,"Mo_64",0.630649652146625,0.960842977040867,1.11764617168053,0.196946933549948,-1.43136376415899,"Dd in infection"
"493",0.037037037037037,"Mo_65",1.41804408698332,0.724859798096671,1.0221757518172,0.0665072659264878,-1.43136376415899,"Dd in infection"
"494",0.037037037037037,"Mo_71",1.16515270371873,0.122428103185268,1.11627891709105,0.0616290012429545,-1.43136376415899,"Dd in infection"
"495",0.037037037037037,"Mo_72",0.656454663206482,0.817330784696766,1.10152627413176,0.0787711901832113,-1.43136376415899,"Dd in infection"
"496",0.037037037037037,"Pf_62",1.51812404261156,0.776654171601735,1.09539219518976,0.0754027555886347,-1.43136376415899,"Dd in infection"
"497",0.037037037037037,"Pf_63",1.59976782620186,1.02742077276198,1.0148704100573,0.0245075258646386,-1.43136376415899,"Dd in infection"
"498",0.037037037037037,"Pf_64",1.42157745421714,0.606678255050481,1.07228951013697,0.00289835006561845,-1.43136376415899,"Dd in infection"
"499",0.037037037037037,"Pf_68",1.33540555262735,0.760217366033953,0.907743070229284,0.0332148942333296,-1.43136376415899,"Dd in infection"
"500",0.037037037037037,"Pf_70",1.27851749489138,0.459183336326995,1.06626456458556,0.151828029685198,-1.43136376415899,"Dd in infection"
"501",0.037037037037037,"Pf_71",1.14805552877263,0.255942988562888,1.04172940473902,0.117593786809369,-1.43136376415899,"Dd in infection"
"502",0.037037037037037,"Pf_72",1.46696189949584,0.931628320779283,0.942979509000261,0.0410210677538982,-1.43136376415899,"Dd in infection"
"503",0.037037037037037,"Pf_84",1.60882402421006,1.00516875432541,1.06400317293862,0.104251951497831,-1.43136376415899,"Dd in infection"
"504",0.037037037037037,"Pt_46",1.4208229308217,0.892662240075019,0.969258136244862,0.185465228784373,-1.43136376415899,"Dd in infection"
"505",0.037037037037037,"Pt_47",0.968857033429113,0.549557066644974,0.68138192854416,0.0870545026985287,-1.43136376415899,"Dd in infection"
"506",0.037037037037037,"Pt_48",1.02118322480303,0.0368436709821867,1.00052576925904,0.00181268468031798,-1.43136376415899,"Dd in infection"
"507",0.037037037037037,"Sb_24",0.838993865819219,0.118016373084496,0.88443525454058,0.0638995491578599,-1.43136376415899,"Dd in infection"
"508",0.037037037037037,"Sb_25",0.905099629233998,0.0142157843602789,0.907432078729859,0.0156753332207737,-1.43136376415899,"Dd in infection"
"509",0.037037037037037,"Sb_26",1.0180236523704,0.0277601874159839,1.02370872145204,0.0278617587520774,-1.43136376415899,"Dd in infection"
"510",0.037037037037037,"Sb_44",1.0410499210757,0.134732839570415,1.07604238740646,0.116816801653532,-1.43136376415899,"Dd in infection"
"511",0.037037037037037,"Sp_35",0.943983067664489,0.0979428545360997,0.906933407352816,0.0548022058863034,-1.43136376415899,"Dd in infection"
"512",0.037037037037037,"Sp_36",0.953624766010344,0.100191643136849,0.940569759642845,0.11856231794774,-1.43136376415899,"Dd in infection"
"513",0.037037037037037,"Tt_07",1.03169166666875,0.0597199330949956,1.01172976346419,0.0403566346647857,-1.43136376415899,"Dd in infection"
"514",0.111111111111111,"-",0.947817386889271,0.0710713736554198,0.954570194559434,0.0506458690986009,-0.954242509439325,"Dd in infection"
"515",0.111111111111111,"Ak_07",0.814252012720995,0.0489169692000959,0.824852960382265,0.0476601239227282,-0.954242509439325,"Dd in infection"
"516",0.111111111111111,"Am_72",0.807674176654448,0.06954018057358,0.808260081378073,0.101794533602447,-0.954242509439325,"Dd in infection"
"517",0.111111111111111,"Am_86",0.890860050016541,0.0407072952769515,0.882342077199636,0.0404102857222315,-0.954242509439325,"Dd in infection"
"518",0.111111111111111,"Fh_12",0.818523238390231,0.0932468921910983,0.860788777933189,0.0331571026284268,-0.954242509439325,"Dd in infection"
"519",0.111111111111111,"Gc_07",0.668397746905774,0.353455951122378,0.849972682051886,0.0655127988794682,-0.954242509439325,"Dd in infection"
"520",0.111111111111111,"Gc_23",0.629751465966255,0.343327667808752,0.805532678612898,0.0653251362738312,-0.954242509439325,"Dd in infection"
"521",0.111111111111111,"Gc_25",0.835550146099317,0.0985237347214915,0.839335691770075,0.137571724675478,-0.954242509439325,"Dd in infection"
"522",0.111111111111111,"Gc_26",0.47833432651015,0.608087511310156,0.770715104290003,0.169446437653237,-0.954242509439325,"Dd in infection"
"523",0.111111111111111,"Gc_28",0.721660622149981,0.236712882875816,0.849546100733063,0.0257636504829373,-0.954242509439325,"Dd in infection"
"524",0.111111111111111,"Gc_32",0.610027500931811,0.511714971624823,0.856599664778082,0.141103136957283,-0.954242509439325,"Dd in infection"
"525",0.111111111111111,"Gc_33",0.787835019603866,0.292467689091346,0.949935417219656,0.0199007508450667,-0.954242509439325,"Dd in infection"
"526",0.111111111111111,"Gc_34",0.721996724199507,0.366469256296714,0.902181841175528,0.0908966902696015,-0.954242509439325,"Dd in infection"
"527",0.111111111111111,"Gc_35",0.644104714853252,0.481577089719441,0.904742622295146,0.0510693084399565,-0.954242509439325,"Dd in infection"
"528",0.111111111111111,"Gc_36",0.79599678958173,0.281337342879657,0.935572305551639,0.0662475926667467,-0.954242509439325,"Dd in infection"
"529",0.111111111111111,"Gc_37",0.769925840608793,0.208503905832868,0.889074679917957,0.00364380412483547,-0.954242509439325,"Dd in infection"
"530",0.111111111111111,"Ko_09",0.849425834655254,0.1521972829349,0.928296053841391,0.0262484508076573,-0.954242509439325,"Dd in infection"
"531",0.111111111111111,"Ko_11",0.905842246437076,0.104286453909172,0.939830590331031,0.0727419418298022,-0.954242509439325,"Dd in infection"
"532",0.111111111111111,"Ko_15",0.648225548968268,0.446050526709622,0.889989336029885,0.0462747291309533,-0.954242509439325,"Dd in infection"
"533",0.111111111111111,"Ko_16",0.83819569505414,0.291188825573075,0.973448953455522,0.0944583397350993,-0.954242509439325,"Dd in infection"
"534",0.111111111111111,"Ko_17",0.57653990469607,0.674922547668952,0.945677041995862,0.0603488444029987,-0.954242509439325,"Dd in infection"
"535",0.111111111111111,"Ko_18",0.679119521077936,0.505276282057599,0.950559449713531,0.0594572044501,-0.954242509439325,"Dd in infection"
"536",0.111111111111111,"Ko_20",0.593116817059488,0.627836834136206,0.94138595845071,0.0418713790852889,-0.954242509439325,"Dd in infection"
"537",0.111111111111111,"Ko_21",-0.165412683758335,2.17790444050073,1.08238366496625,0.0284811539529634,-0.954242509439325,"Dd in infection"
"538",0.111111111111111,"Ko_22",0.779765400075888,0.303252011835088,0.936207196387199,0.0543254803424795,-0.954242509439325,"Dd in infection"
"539",0.111111111111111,"Ko_25",0.904897021410482,0.173081890315343,0.965865035172844,0.108792835856673,-0.954242509439325,"Dd in infection"
"540",0.111111111111111,"Ko_26",0.662042984764749,0.548147381297509,0.9771339744856,0.00409507160416849,-0.954242509439325,"Dd in infection"
"541",0.111111111111111,"Ko_29",0.994926109256464,0.106354348940678,1.04494193197281,0.0327810365943162,-0.954242509439325,"Dd in infection"
"542",0.111111111111111,"Ko_30",0.700418087051384,0.401178051089782,0.898811007695022,0.0962728122957953,-0.954242509439325,"Dd in infection"
"543",0.111111111111111,"Ko_43",-0.2032432141719,1.77733902306625,0.751990051476286,0.207905324139322,-0.954242509439325,"Dd in infection"
"544",0.111111111111111,"Ko_44",1.04031044443396,0.138872171474525,1.095490516573,0.0706029437158227,-0.954242509439325,"Dd in infection"
"545",0.111111111111111,"Ko_58",1.3403411146751,0.414296197471213,1.18399566630301,0.232809730926446,-0.954242509439325,"Dd in infection"
"546",0.111111111111111,"Mo_07",1.10799268537276,0.149436402969955,1.0436817591751,0.0625707963775658,-0.954242509439325,"Dd in infection"
"547",0.111111111111111,"Mo_62",1.14476964980132,0.161069645865944,1.0849359253063,0.0930426088624046,-0.954242509439325,"Dd in infection"
"548",0.111111111111111,"Mo_63",0.0254923328899089,1.50915354552702,0.870180394365064,0.078542003955653,-0.954242509439325,"Dd in infection"
"549",0.111111111111111,"Mo_64",0.698653794210518,1.12232824522968,1.09162546492214,0.711690477553278,-0.954242509439325,"Dd in infection"
"550",0.111111111111111,"Mo_65",1.36190939713609,0.591410742786579,1.02993090254035,0.0279596289074394,-0.954242509439325,"Dd in infection"
"551",0.111111111111111,"Mo_71",1.07086348359547,0.149719727209627,1.06662239872081,0.212475915977022,-0.954242509439325,"Dd in infection"
"552",0.111111111111111,"Mo_72",-0.162233482351366,2.20032651932788,1.08546055795751,0.0670077903382057,-0.954242509439325,"Dd in infection"
"553",0.111111111111111,"Pf_62",1.37941191750621,0.505485122228395,1.12696149890035,0.114284673293833,-0.954242509439325,"Dd in infection"
"554",0.111111111111111,"Pf_63",1.38870468756189,0.718599202931083,1.02476115192172,0.148072982494057,-0.954242509439325,"Dd in infection"
"555",0.111111111111111,"Pf_64",1.53092529091906,0.835251819177101,1.07972524409239,0.0910518704564796,-0.954242509439325,"Dd in infection"
"556",0.111111111111111,"Pf_68",1.00523527244243,0.0585715149188686,0.977535816525963,0.0176202218200285,-0.954242509439325,"Dd in infection"
"557",0.111111111111111,"Pf_70",0.617249331395858,0.562343351815614,0.858617391982238,0.237212811068736,-0.954242509439325,"Dd in infection"
"558",0.111111111111111,"Pf_71",1.31403130953756,0.653863718721554,0.983513239057726,0.136555813995696,-0.954242509439325,"Dd in infection"
"559",0.111111111111111,"Pf_72",1.60545301617118,1.07396343966557,1.00382378332413,0.0543624801165689,-0.954242509439325,"Dd in infection"
"560",0.111111111111111,"Pf_84",1.86597117515491,1.31100212663318,1.1092736678331,0.000622436089728203,-0.954242509439325,"Dd in infection"
"561",0.111111111111111,"Pt_46",1.4698420729796,0.88316580277603,0.995068068213646,0.102974443799523,-0.954242509439325,"Dd in infection"
"562",0.111111111111111,"Pt_47",1.18050224898569,0.828888091285801,0.770916883690562,0.199822412087056,-0.954242509439325,"Dd in infection"
"563",0.111111111111111,"Pt_48",0.923069541584484,0.11107212533457,0.934098471282488,0.139538307244996,-0.954242509439325,"Dd in infection"
"564",0.111111111111111,"Sb_24",0.838432358803534,0.0189661186029908,0.828949721405693,0.00425809792130413,-0.954242509439325,"Dd in infection"
"565",0.111111111111111,"Sb_25",1.00444128245718,0.0497120343283068,1.013496530778,0.0526422649667619,-0.954242509439325,"Dd in infection"
"566",0.111111111111111,"Sb_26",0.976154356315423,0.0294979136192683,0.990226934015032,0.00853047270723001,-0.954242509439325,"Dd in infection"
"567",0.111111111111111,"Sb_44",0.794578127269067,0.0487895378286303,0.788653511292005,0.0587585134026814,-0.954242509439325,"Dd in infection"
"568",0.111111111111111,"Sp_35",0.82121678767615,0.114473940431765,0.883162976097956,0.0121659411119704,-0.954242509439325,"Dd in infection"
"569",0.111111111111111,"Sp_36",0.71845275750088,0.286744419514761,0.756975972048367,0.336568261535569,-0.954242509439325,"Dd in infection"
"570",0.111111111111111,"Tt_07",1.03832246553467,0.0454330612035972,1.05195843594956,0.034718847428495,-0.954242509439325,"Dd in infection"
"571",0.333333333333333,"-",0.955256286755389,0.0851350202910981,0.958333275806132,0.0772293283361071,-0.477121254719662,"Dd in infection"
"572",0.333333333333333,"Ak_07",0.605199502091935,0.380201713207844,0.82469789540688,3.31155233894336e-05,-0.477121254719662,"Dd in infection"
"573",0.333333333333333,"Am_72",0.699680194470613,0.0769400858898596,0.733318677660534,0.0307699470894676,-0.477121254719662,"Dd in infection"
"574",0.333333333333333,"Am_86",0.636710960405042,0.251943625346309,0.741222451047016,0.116172703810144,-0.477121254719662,"Dd in infection"
"575",0.333333333333333,"Fh_12",0.67159515572062,0.310818169646934,0.846274522537185,0.0140865539459275,-0.477121254719662,"Dd in infection"
"576",0.333333333333333,"Gc_07",0.986293261168839,0.146287480222496,0.928189387774877,0.0744338771085404,-0.477121254719662,"Dd in infection"
"577",0.333333333333333,"Gc_23",0.49482210973217,0.627604830118137,0.796673502513117,0.174642368557528,-0.477121254719662,"Dd in infection"
"578",0.333333333333333,"Gc_25",0.645613643967717,0.231543782315981,0.735458013235404,0.123519253097984,-0.477121254719662,"Dd in infection"
"579",0.333333333333333,"Gc_26",0.675462363090922,0.417238313734511,0.901390715196502,0.0439218774997757,-0.477121254719662,"Dd in infection"
"580",0.333333333333333,"Gc_28",0.732655215625333,0.305526047805923,0.901916620407119,0.0210134341436041,-0.477121254719662,"Dd in infection"
"581",0.333333333333333,"Gc_32",0.578829571979143,0.539759550956885,0.879840750156559,0.0313110408639075,-0.477121254719662,"Dd in infection"
"582",0.333333333333333,"Gc_33",0.908753537430837,0.0965921909585057,0.93862090297113,0.071555437688533,-0.477121254719662,"Dd in infection"
"583",0.333333333333333,"Gc_34",0.560664262977739,0.631366245457194,0.890067857060505,0.102504225715713,-0.477121254719662,"Dd in infection"
"584",0.333333333333333,"Gc_35",0.96393279364614,0.0162101298840535,0.968977442061772,0.0119250602732085,-0.477121254719662,"Dd in infection"
"585",0.333333333333333,"Gc_36",0.856186774065171,0.141500362486867,0.930754989723358,0.0208343184385604,-0.477121254719662,"Dd in infection"
"586",0.333333333333333,"Gc_37",0.78173998754941,0.290922164684984,0.935008435924143,0.0429573144518531,-0.477121254719662,"Dd in infection"
"587",0.333333333333333,"Ko_09",0.704868710797154,0.314397075951599,0.881069470402936,0.015688199736049,-0.477121254719662,"Dd in infection"
"588",0.333333333333333,"Ko_11",1.10495135966187,0.277884846260759,0.976702613140796,0.0924410246571348,-0.477121254719662,"Dd in infection"
"589",0.333333333333333,"Ko_15",0.775521448303225,0.270983466309053,0.927342908558406,0.0136645089584242,-0.477121254719662,"Dd in infection"
"590",0.333333333333333,"Ko_16",-1.2240732239978,1.80180146179219,-0.184131920255713,0.000976256170699425,-0.477121254719662,"Dd in infection"
"591",0.333333333333333,"Ko_17",-0.924855379918133,2.16106265868707,0.194042476739682,0.375536133723709,-0.477121254719662,"Dd in infection"
"592",0.333333333333333,"Ko_18",0.712897189894414,0.461801312615784,0.971193826880409,0.0245565968914062,-0.477121254719662,"Dd in infection"
"593",0.333333333333333,"Ko_20",-0.15944905253628,2.30212293466087,1.16896371910817,0.00213037659150426,-0.477121254719662,"Dd in infection"
"594",0.333333333333333,"Ko_21",-0.0843654947556061,1.91950401594704,1.02122444218775,0.00781383288018304,-0.477121254719662,"Dd in infection"
"595",0.333333333333333,"Ko_22",0.794720112685587,0.330464342239606,0.976203732778865,0.0273852033497642,-0.477121254719662,"Dd in infection"
"596",0.333333333333333,"Ko_25",1.22782036371527,0.264614082396305,1.13505046217199,0.167486324365572,-0.477121254719662,"Dd in infection"
"597",0.333333333333333,"Ko_26",0.833732023168677,0.242222248922278,0.941902329129491,0.0906145569807332,-0.477121254719662,"Dd in infection"
"598",0.333333333333333,"Ko_29",0.166803255374988,1.63359983476692,1.07060992026139,0.11588797006361,-0.477121254719662,"Dd in infection"
"599",0.333333333333333,"Ko_30",-1.04330238532345,1.75894225121858,-0.0498529973407301,0.0652254437647251,-0.477121254719662,"Dd in infection"
"600",0.333333333333333,"Ko_43",-1.01275718126811,1.51249691477385,-0.140465666950283,0.00281342550774016,-0.477121254719662,"Dd in infection"
"601",0.333333333333333,"Ko_44",1.06344527414326,0.356412219891977,1.23346273317334,0.10311600857518,-0.477121254719662,"Dd in infection"
"602",0.333333333333333,"Ko_58",1.6986373839422,0.998026666311671,1.15246066316372,0.0882968620279905,-0.477121254719662,"Dd in infection"
"603",0.333333333333333,"Mo_07",1.10352789930579,0.191918109844752,1.0399780772855,0.131258864451266,-0.477121254719662,"Dd in infection"
"604",0.333333333333333,"Mo_62",-0.657017474386207,2.18799711831951,0.215204259872033,1.1047458635362,-0.477121254719662,"Dd in infection"
"605",0.333333333333333,"Mo_63",-0.479761151176873,0.620483443709298,-0.132667418463454,0.0328703522720248,-0.477121254719662,"Dd in infection"
"606",0.333333333333333,"Mo_64",-1.08838932969861,1.63355771079726,-0.189447499710626,0.130033656084932,-0.477121254719662,"Dd in infection"
"607",0.333333333333333,"Mo_65",1.41877999715891,0.286581552238886,1.26033275192379,0.0206433140633086,-0.477121254719662,"Dd in infection"
"608",0.333333333333333,"Mo_71",-0.627173375724473,1.89943000758211,0.35329139846033,0.338590853698101,-0.477121254719662,"Dd in infection"
"609",0.333333333333333,"Mo_72",-0.999667246248451,1.66594580627348,-0.128949134123556,0.266038567067429,-0.477121254719662,"Dd in infection"
"610",0.333333333333333,"Pf_62",0.683021330195974,0.504306738085471,0.972529778099245,0.00489738837687431,-0.477121254719662,"Dd in infection"
"611",0.333333333333333,"Pf_63",1.13221219469046,0.104518207629926,1.09417836137367,0.0624791666138817,-0.477121254719662,"Dd in infection"
"612",0.333333333333333,"Pf_64",1.31032881546223,0.705745959563487,0.918609043949456,0.0463838727327454,-0.477121254719662,"Dd in infection"
"613",0.333333333333333,"Pf_68",-0.328195246591869,1.82794373215247,0.570260340950416,0.454255026314914,-0.477121254719662,"Dd in infection"
"614",0.333333333333333,"Pf_70",-0.992335970828043,1.51926447475394,-0.186849131373538,0.20967035521105,-0.477121254719662,"Dd in infection"
"615",0.333333333333333,"Pf_71",0.879960745076893,0.0576650521726158,0.866208679213707,0.0530677314242168,-0.477121254719662,"Dd in infection"
"616",0.333333333333333,"Pf_72",1.06459802321542,0.206902553845904,0.972307888938861,0.0776979162310456,-0.477121254719662,"Dd in infection"
"617",0.333333333333333,"Pf_84",1.8048414333592,1.17681575254896,1.16275168406929,0.109739312305731,-0.477121254719662,"Dd in infection"
"618",0.333333333333333,"Pt_46",1.26521130766465,0.826228926953341,0.824963675018514,0.107680865839359,-0.477121254719662,"Dd in infection"
"619",0.333333333333333,"Pt_47",1.12361748326526,0.766392281462998,0.776728964764274,0.273875309913695,-0.477121254719662,"Dd in infection"
"620",0.333333333333333,"Pt_48",0.966620994854944,0.146494968794083,0.912409843492913,0.085177691905989,-0.477121254719662,"Dd in infection"
"621",0.333333333333333,"Sb_24",0.700542740784341,0.159958410571965,0.685249141491411,0.202328548812442,-0.477121254719662,"Dd in infection"
"622",0.333333333333333,"Sb_25",1.04295085605148,0.229061004361027,1.09623401700008,0.214147025152072,-0.477121254719662,"Dd in infection"
"623",0.333333333333333,"Sb_26",0.913111405795051,0.112324307648101,0.933974592359845,0.117965776377244,-0.477121254719662,"Dd in infection"
"624",0.333333333333333,"Sb_44",0.810853645958333,0.0669169740088279,0.830654025111129,0.0518643756847508,-0.477121254719662,"Dd in infection"
"625",0.333333333333333,"Sp_35",0.720985072854937,0.170093830523187,0.696180255120302,0.194998471410245,-0.477121254719662,"Dd in infection"
"626",0.333333333333333,"Sp_36",0.481901101968985,0.18873370096352,0.580437141352645,0.0304467665014979,-0.477121254719662,"Dd in infection"
"627",0.333333333333333,"Tt_07",0.992114996412277,0.0207432750914644,0.999045645877059,0.0140253334171467,-0.477121254719662,"Dd in infection"
"628",1,"-",0.98281438624809,0.102489578689956,0.990189130053679,0.0886745544010028,0,"Dd in infection"
"629",1,"Ak_07",0.721660257176713,0.303770402139643,0.891075938745467,0.0175919082792698,0,"Dd in infection"
"630",1,"Am_72",0.985130537506876,0.464005354440282,0.78494801043071,0.192928607232732,0,"Dd in infection"
"631",1,"Am_86",0.393305728078246,0.885195723617869,0.866874631561433,0.109864225276729,0,"Dd in infection"
"632",1,"Fh_12",0.769086228174048,0.240088700974869,0.899662790441736,0.023610291620859,0,"Dd in infection"
"633",1,"Gc_07",1.56627578594038,0.987189962675367,1.01556744152457,0.0567507340418673,0,"Dd in infection"
"634",1,"Gc_23",0.237367839037025,0.778699569460638,0.596322336725732,0.260235997082539,0,"Dd in infection"
"635",1,"Gc_25",1.09160591187988,0.334297008551899,0.912243171887344,0.0399904606617054,0,"Dd in infection"
"636",1,"Gc_26",0.498649855342221,0.756360350279885,0.915109968548125,0.0595144132873282,0,"Dd in infection"
"637",1,"Gc_28",0.342109336635361,0.993584751799946,0.798429765944226,0.336747363434355,0,"Dd in infection"
"638",1,"Gc_32",0.105846933569561,1.24503486636687,0.755503671470698,0.201896751078125,0,"Dd in infection"
"639",1,"Gc_33",0.820604793193084,0.114475312681475,0.873479155847823,0.0379643918436583,0,"Dd in infection"
"640",1,"Gc_34",0.169448408126648,1.16915151676551,0.79626248997935,0.141248364307918,0,"Dd in infection"
"641",1,"Gc_35",1.23237655012099,0.523495349823725,0.948206403984715,0.0530575895955052,0,"Dd in infection"
"642",1,"Gc_36",0.914420501007929,0.0870762093183252,0.960670674259426,0.0117747963521816,0,"Dd in infection"
"643",1,"Gc_37",0.556612409774488,0.603417085189422,0.900900740241195,0.0121178715688223,0,"Dd in infection"
"644",1,"Ko_09",0.25289013522413,1.27944888394443,0.982021356075745,0.0282832898238919,0,"Dd in infection"
"645",1,"Ko_11",1.17087049742581,0.382291058934341,0.954554942726032,0.0130046731693601,0,"Dd in infection"
"646",1,"Ko_15",0.432850829148764,1.29903510571966,1.12421375130442,0.171656154440286,0,"Dd in infection"
"647",1,"Ko_16",-1.17019161711686,1.50370732840065,-0.321743411851736,0.0582470396286626,0,"Dd in infection"
"648",1,"Ko_17",-1.16147139063668,1.67356070241605,-0.230947432538169,0.105233423137975,0,"Dd in infection"
"649",1,"Ko_18",0.298998696617832,1.51705204519683,1.15489731000615,0.0589969871132229,0,"Dd in infection"
"650",1,"Ko_20",-1.11259923995253,1.68948296099211,-0.143642151087455,0.0191528928743442,0,"Dd in infection"
"651",1,"Ko_21",-1.0664798915907,1.39488535561832,-0.283984930872652,0.0674152849937033,0,"Dd in infection"
"652",1,"Ko_22",0.88031357254574,0.308061849722589,1.03477982493229,0.0679066350204634,0,"Dd in infection"
"653",1,"Ko_25",0.15613812295116,1.18292355702923,0.751708883736747,0.253821096134147,0,"Dd in infection"
"654",1,"Ko_26",1.49314986002256,0.553203477836566,1.18725957514582,0.0397575988888431,0,"Dd in infection"
"655",1,"Ko_29",-1.08742612579437,1.73841101430634,-0.0928089132882154,0.0268092040344935,0,"Dd in infection"
"656",1,"Ko_30",-1.13243482319613,1.83066995850238,-0.101836931759584,0.0777813272918131,0,"Dd in infection"
"657",1,"Ko_43",-1.09488646050805,1.43076763194987,-0.280410478243858,0.0342515401663302,0,"Dd in infection"
"658",1,"Ko_44",-1.0389619048918,1.80184298689276,-0.0121072224054795,0.0397664031687954,0,"Dd in infection"
"659",1,"Ko_58",1.25206018022572,0.179988499727822,1.31705927141746,0.108913283941661,0,"Dd in infection"
"660",1,"Mo_07",1.41495666752748,0.660483297501103,1.0492303968056,0.045957438044257,0,"Dd in infection"
"661",1,"Mo_62",-1.21851347884824,1.87480516190972,-0.149365759353957,0.0392726950220607,0,"Dd in infection"
"662",1,"Mo_63",-1.10794463496286,1.64707345160834,-0.157844053022736,0.00248363894934954,0,"Dd in infection"
"663",1,"Mo_64",-0.996583134626872,1.22640900194254,-0.323668165921044,0.103385833160831,0,"Dd in infection"
"664",1,"Mo_65",0.105305385037233,1.77059644107153,1.12174354601444,0.0172297870774879,0,"Dd in infection"
"665",1,"Mo_71",-1.02328861961819,1.50644774896273,-0.198022170052042,0.130791000347248,0,"Dd in infection"
"666",1,"Mo_72",-1.08606291601022,1.44800697187953,-0.25446922213418,0.0130754780599054,0,"Dd in infection"
"667",1,"Pf_62",0.910896951444526,0.201897225400481,1.02470290136995,0.00815034012812729,0,"Dd in infection"
